att0,att1,att2,att3,att4,att5,att6,att7,att8
74.8,41.0,45.3,0.05,29.87,26.74,8.6,7.48,23.0
44.2,33.8,34.3,0.1,29.81,26.58,8.2,3.34,8.06
36.3,12.2,13.8,0.0,30.52,27.08,6.8,1.5,6.9
82.4,60.4,50.3,0.0,29.81,26.75,8.8,8.17,16.1
56.1,20.8,20.2,0.0,29.85,26.6,8.3,4.6,16.1
61.7,19.4,18.3,0.0,30.44,27.12,6.3,1.73,10.2
87.1,57.2,52.6,0.0,29.75,26.71,9.0,5.64,12.7
75.9,47.1,41.1,0.0,30.07,26.9,8.5,1.38,4.72
80.2,45.7,45.3,0.0,29.91,26.81,8.4,1.5,5.87
75.2,42.4,46.6,0.0,30.05,26.89,8.3,2.3,11.3
75.9,55.4,51.5,0.5,29.69,26.62,8.5,3.45,14.9
60.8,42.1,39.7,0.3,29.85,26.69,8.8,9.67,14.9
66.2,37.4,36.4,0.0,29.82,26.64,8.7,5.52,13.8
89.6,55.0,48.7,0.0,29.83,26.79,8.6,2.88,9.21
43.5,23.0,25.4,0.0,30.18,26.85,5.7,0.69,13.31
73.4,44.6,41.5,0.0,30.11,26.95,8.5,6.79,13.8
56.3,28.2,29.7,0.0,30.11,26.84,6.2,3.68,10.2
66.6,27.1,27.1,0.0,30.05,26.9,8.0,3.8,21.8
81.1,39.2,35.8,0.0,30.04,26.88,7.7,1.27,6.9
79.5,53.6,51.1,0.0,29.85,26.75,8.4,5.64,20.8
73.4,40.6,40.3,0.05,29.83,26.7,8.7,4.14,13.8
72.0,45.7,41.6,0.0,29.79,26.65,9.5,7.25,16.1
74.5,51.8,43.1,0.0,29.98,26.87,8.4,8.75,12.7
89.2,44.6,28.0,0.0,29.99,26.85,8.4,2.07,6.9
41.0,32.0,29.0,0.0,29.98,26.7,8.3,10.2,17.2
79.5,53.4,49.1,0.0,29.86,26.76,9.0,5.41,14.9
50.0,23.0,29.7,0.0,29.97,26.69,5.6,3.8,11.3
54.3,39.2,35.7,0.0,29.65,26.49,8.1,11.8,25.3
77.0,58.3,49.3,0.0,29.78,26.72,8.7,14.6,20.8
34.2,11.5,8.8,0.0,30.15,26.76,8.4,5.52,14.9
36.0,26.6,29.0,0.0,29.92,26.65,4.8,3.91,9.21
77.4,50.5,46.5,0.0,29.82,26.72,8.7,4.14,17.2
70.9,37.4,33.3,0.0,30.04,26.84,8.2,4.14,10.2
43.2,33.8,34.0,0.1,29.84,26.61,7.3,4.03,8.06
46.4,40.6,37.7,1.1,29.89,26.69,7.9,9.55,17.2
80.2,53.6,48.0,0.0,29.87,26.79,8.5,8.98,13.8
82.4,57.2,49.3,0.05,29.89,26.76,8.4,7.02,16.1
49.5,37.4,39.3,0.0,29.89,26.69,3.8,2.3,10.2
66.9,42.8,44.2,0.2,29.9,26.73,7.5,4.6,13.8
78.8,42.8,43.6,0.0,29.98,26.75,7.0,4.37,48.3
76.3,35.6,34.1,0.0,30.17,26.99,8.5,1.5,6.9
42.3,25.9,32.1,0.1,30.09,26.77,4.1,4.26,12.7
78.8,55.4,46.4,0.0,29.77,26.69,8.6,15.3,23.0
88.9,51.8,46.6,0.0,29.77,26.73,8.6,4.83,11.3
79.9,46.0,47.4,0.0,29.93,26.81,8.2,2.42,9.21
63.7,29.8,30.4,0.0,30.05,26.81,8.6,3.22,11.3
65.5,31.3,34.7,0.0,30.24,27.02,8.6,2.3,8.06
51.4,39.6,40.6,0.3,29.98,26.76,7.5,2.88,8.06
81.0,55.4,43.0,0.0,29.98,26.78,6.8,8.86,14.9
79.5,59.0,47.8,0.0,29.9,26.77,8.7,11.6,17.2
72.3,39.6,38.4,0.0,29.85,26.72,8.3,4.03,12.7
86.0,62.6,49.8,0.0,29.83,26.79,8.1,11.0,17.2
84.6,56.1,47.7,0.0,29.89,26.81,9.2,7.25,13.8
44.2,24.4,21.0,0.0,30.12,26.78,8.0,4.37,14.9
56.3,46.4,44.2,0.2,29.86,26.67,8.5,8.63,16.1
80.2,58.3,51.9,0.0,30.06,26.9,8.6,4.6,16.1
80.6,49.3,41.3,0.0,29.85,26.77,8.9,8.52,18.3
41.9,29.1,30.0,0.1,30.03,26.72,6.2,4.83,12.7
98.6,56.8,50.8,0.0,29.67,26.58,8.8,4.49,10.2
59.0,16.5,23.0,0.0,29.85,26.57,6.1,3.68,11.3
80.6,59.0,50.2,0.0,29.69,26.66,8.4,7.37,14.9
49.3,30.0,32.9,0.1,30.18,26.87,3.8,0.58,4.72
88.5,53.8,48.9,0.0,29.77,26.71,8.6,4.03,9.21
30.9,23.2,27.2,0.0,30.48,27.15,0.7,0.0,13.31
59.4,22.3,28.8,0.0,30.23,26.96,6.1,2.3,10.2
74.8,48.9,47.4,0.0,29.86,26.76,8.4,5.75,13.8
65.5,37.6,37.8,0.05,29.78,26.62,8.6,7.02,18.3
73.4,31.6,41.8,0.0,29.9,26.74,8.8,7.25,16.1
52.2,24.8,30.7,0.0,30.27,26.99,3.7,0.58,4.72
60.4,40.6,41.7,0.0,29.88,26.69,7.2,4.72,12.7
81.3,51.8,46.6,0.0,29.78,26.71,8.4,3.57,12.7
80.6,51.4,51.2,0.1,29.82,26.73,8.6,4.26,13.8
71.6,48.2,45.9,0.6,29.91,26.78,7.2,4.37,12.7
79.5,49.3,49.4,0.0,29.8,26.71,7.5,7.14,13.31
70.2,44.2,45.9,0.0,29.87,26.7,8.4,5.18,12.7
36.7,26.6,25.2,0.2,30.0,26.75,7.2,6.33,13.8
82.4,55.4,54.6,0.0,29.73,26.68,8.7,5.75,18.3
90.7,59.7,51.2,0.0,29.58,26.58,11.5,9.32,14.9
70.9,40.3,40.9,0.0,29.91,26.75,8.7,3.57,13.8
66.9,42.4,37.8,0.0,29.93,26.75,8.7,3.8,11.3
81.0,41.7,41.6,0.0,29.99,26.83,8.0,4.83,11.3
33.8,26.6,25.2,0.0,30.19,26.85,8.2,6.56,11.3
49.6,28.4,36.4,0.2,30.04,26.8,8.3,5.87,12.7
52.9,41.2,42.2,0.3,29.78,26.58,7.5,5.18,9.21
41.0,20.8,23.3,0.0,30.19,26.83,4.2,0.46,4.72
32.7,13.8,13.9,0.0,30.23,26.9,8.4,1.5,6.9
39.2,26.6,21.2,0.0,30.29,26.94,8.4,4.26,11.3
39.7,23.4,28.2,0.0,30.22,26.95,4.5,1.15,5.87
61.5,25.5,27.7,0.0,29.84,26.62,8.3,7.14,13.8
43.2,33.4,36.5,0.1,29.96,26.68,4.5,4.37,10.2
34.5,18.3,20.3,0.0,30.17,26.87,8.4,3.68,9.21
63.0,35.6,32.8,0.0,30.19,26.95,8.5,4.6,11.3
85.3,60.8,54.0,0.05,29.68,26.67,8.8,11.6,17.2
35.6,6.8,13.0,0.0,30.35,26.93,5.5,1.84,6.9
75.7,48.2,42.9,0.0,30.03,26.91,7.8,8.63,14.9
50.4,37.4,35.9,0.2,29.69,26.52,8.2,10.5,19.4
50.7,42.8,39.3,0.1,29.9,26.72,8.3,5.06,9.21
82.4,47.8,50.2,0.0,29.97,26.87,8.4,2.88,10.2
81.0,56.8,52.3,0.0,29.73,26.67,8.5,6.79,16.1
59.4,38.8,36.5,0.0,30.23,27.0,8.7,8.06,16.1
66.2,48.9,47.4,0.0,30.03,26.85,8.8,2.99,6.9
80.6,51.8,42.4,0.0,29.99,26.89,8.5,9.78,16.1
79.2,51.8,45.1,0.0,29.77,26.71,8.3,6.79,11.3
86.7,48.6,45.9,0.0,29.84,26.76,8.2,4.49,12.7
50.5,26.6,27.8,0.0,30.2,26.9,8.7,4.72,10.2
49.3,33.8,37.6,0.3,29.7,26.49,7.4,5.52,10.2
51.8,40.3,34.4,0.05,30.23,26.98,8.5,13.5,19.4
46.4,19.2,17.7,0.0,30.23,26.91,7.8,5.18,12.7
78.8,38.7,40.4,0.0,29.85,26.69,8.7,6.9,14.9
70.9,37.4,35.1,0.0,29.96,26.8,8.4,3.22,11.3
67.6,42.8,40.0,0.0,30.07,26.91,8.7,9.32,17.2
57.9,27.7,32.9,0.0,30.12,26.9,7.9,4.72,13.8
84.6,50.0,46.4,0.0,29.86,26.77,8.4,1.15,9.21
45.7,30.2,29.0,0.3,29.88,26.64,7.2,10.2,21.8
55.4,24.4,28.1,0.0,30.01,26.78,8.5,1.84,9.21
81.0,55.4,54.4,0.2,29.76,26.7,8.8,3.45,8.06
36.0,29.7,29.3,0.0,30.48,27.12,4.8,2.65,5.87
32.7,8.6,14.3,0.05,30.05,26.71,8.3,6.56,11.3
43.5,30.6,30.7,0.8,30.04,26.75,5.6,3.34,9.21
48.2,18.9,24.9,0.0,30.03,26.77,6.3,3.34,11.3
57.4,30.0,48.7,0.3,29.82,26.67,7.0,7.25,11.3
27.5,20.5,12.7,0.0,30.39,27.01,8.9,4.6,13.8
41.0,28.4,24.8,0.0,30.07,26.82,8.9,3.91,9.21
77.7,52.5,52.3,0.5,30.02,26.92,8.7,6.67,12.7
92.5,54.7,32.5,0.0,29.89,26.77,8.6,4.03,12.7
88.9,61.9,52.1,0.0,29.73,26.71,8.8,6.56,11.3
59.7,27.3,34.8,0.0,29.83,26.6,7.2,1.84,6.9
47.3,33.1,36.0,0.0,30.21,26.95,4.8,4.37,11.3
45.7,31.5,32.7,0.0,30.13,26.84,5.5,2.07,6.9
77.4,44.6,47.3,0.0,29.8,26.67,8.5,5.64,21.8
48.6,37.4,39.1,0.05,29.98,26.74,7.8,5.64,13.8
69.8,40.8,40.3,0.0,30.0,26.85,8.7,5.29,11.3
67.6,34.5,42.3,0.0,30.04,26.85,6.4,5.64,16.1
79.5,39.2,37.6,0.0,29.73,26.63,8.2,7.25,17.2
77.0,40.6,41.5,0.0,29.89,26.71,8.5,5.52,17.2
52.3,20.5,25.5,0.0,30.01,26.76,8.2,0.92,5.87
44.6,37.4,38.9,0.2,29.66,26.46,6.0,6.1,13.8
66.7,54.0,47.9,0.0,29.82,26.71,8.6,7.14,10.2
37.4,17.6,19.5,0.05,30.23,26.93,7.3,5.06,12.7
84.6,51.6,50.1,0.0,29.75,26.68,8.6,3.34,6.9
77.0,45.3,46.1,0.0,29.86,26.75,8.6,5.52,14.9
41.0,24.8,21.5,0.0,30.01,26.75,8.5,3.45,12.7
61.9,22.3,27.3,0.0,30.22,26.93,8.1,2.42,13.8
86.7,49.5,48.5,0.0,29.78,26.66,8.8,6.79,17.2
56.5,34.2,34.8,0.0,29.89,26.68,8.4,5.41,40.2
39.6,29.5,31.5,0.0,30.27,26.95,5.2,1.15,4.72
43.9,35.6,35.2,0.1,29.78,26.59,8.0,8.17,21.8
55.4,32.0,35.3,0.2,29.72,26.5,7.6,7.71,18.3
56.5,28.2,32.5,0.2,30.0,26.77,8.3,2.99,8.06
41.0,12.2,16.6,0.0,30.43,27.01,5.3,1.61,4.72
82.4,49.6,47.1,0.0,29.87,26.78,8.7,6.56,23.0
38.7,22.6,22.2,0.0,30.18,26.83,8.1,1.61,6.9
86.5,51.1,45.6,0.0,29.8,26.68,8.4,3.45,12.7
68.4,50.9,50.0,0.0,30.03,26.84,8.6,6.67,13.8
44.6,24.8,27.4,0.1,29.94,26.71,7.6,8.86,25.3
44.2,31.5,32.8,0.5,29.94,26.66,5.7,3.57,10.2
47.5,25.9,26.7,0.0,30.08,26.78,5.3,0.81,4.72
81.5,54.0,55.7,0.1,29.78,26.71,8.6,6.1,10.2
36.7,28.4,27.0,0.2,30.0,26.69,7.1,5.52,10.2
78.8,50.7,41.1,0.0,29.93,26.79,8.9,10.4,17.2
87.8,51.1,47.6,0.0,29.77,26.64,8.6,3.57,11.3
52.7,33.8,33.4,0.1,29.73,26.53,8.4,5.41,19.4
76.6,54.7,48.2,0.0,29.82,26.7,8.3,5.75,13.8
65.3,28.0,35.3,0.0,30.23,26.98,5.5,3.11,11.3
73.4,53.6,44.2,0.9,29.77,26.64,8.9,11.2,16.1
35.6,24.8,20.2,0.0,29.96,26.72,9.1,11.0,23.0
53.2,37.8,31.4,0.0,29.92,26.69,8.1,7.25,19.4
80.6,60.8,54.1,0.0,29.66,26.63,8.3,6.21,12.7
82.4,59.7,49.8,0.0,29.84,26.73,8.5,9.44,14.9
77.4,50.7,52.5,0.05,29.65,26.56,8.1,5.41,17.2
81.0,52.9,52.5,0.0,29.7,26.64,8.4,5.18,11.3
48.9,28.4,30.9,0.05,29.85,26.57,5.6,4.72,16.1
50.7,22.6,28.5,0.0,30.26,26.98,3.6,2.65,16.1
53.6,42.4,42.7,0.0,29.86,26.66,7.0,5.75,11.3
44.6,38.5,35.6,0.7,30.0,26.76,7.6,5.64,10.2
56.7,31.3,34.8,0.0,30.2,26.93,4.9,0.35,4.72
66.6,39.2,36.6,0.0,29.89,26.71,8.3,3.34,9.21
52.5,35.2,39.3,0.05,30.05,26.82,8.1,5.18,14.9
54.5,43.9,44.3,0.0,29.84,26.65,7.0,4.83,11.3
52.9,30.4,35.0,0.0,29.92,26.68,7.5,6.9,16.1
90.3,55.4,53.7,0.0,29.65,26.63,8.6,5.75,13.8
30.2,18.0,20.9,0.05,30.07,26.77,6.9,4.83,11.3
33.1,12.6,12.8,0.0,30.23,26.82,8.3,3.22,9.21
52.5,23.0,19.5,0.0,30.3,26.97,7.7,5.41,11.3
54.3,24.8,30.4,0.2,30.04,26.77,8.4,3.57,9.21
50.4,33.4,37.2,0.6,29.53,26.33,7.6,6.79,16.1
37.4,21.0,23.2,0.0,30.16,26.81,6.7,1.15,5.87
83.1,46.9,48.0,0.0,29.83,26.75,8.4,7.25,13.8
71.6,48.2,46.7,0.0,29.89,26.77,8.3,4.72,17.2
37.8,31.5,30.9,0.2,30.12,26.81,7.1,2.19,6.9
43.3,30.2,31.6,0.05,30.01,26.72,4.8,5.29,13.31
78.8,43.9,43.0,0.0,29.98,26.91,7.1,9.32,17.2
73.4,40.6,46.1,0.0,30.0,26.86,8.0,4.37,11.3
39.6,26.6,30.4,0.05,29.81,26.58,6.7,6.9,13.8
46.8,23.0,28.5,0.05,29.97,26.72,6.1,4.03,13.8
36.5,31.6,29.9,0.0,29.96,26.67,6.7,10.0,14.9
91.4,47.1,32.8,0.0,29.92,26.79,8.6,1.84,8.06
39.7,26.6,25.1,0.3,29.81,26.59,7.9,6.1,14.9
60.1,39.9,37.5,0.0,30.21,26.99,8.8,1.5,5.87
64.4,38.8,41.1,0.0,30.06,26.86,8.4,4.14,16.1
60.1,41.0,42.3,0.0,29.98,26.78,8.7,7.94,14.9
93.7,57.6,52.0,0.0,29.74,26.65,8.7,5.06,14.9
93.2,59.0,52.4,0.0,29.7,26.61,8.6,10.2,27.5
85.3,59.0,52.9,0.0,29.7,26.65,8.8,6.44,18.3
72.7,37.0,34.8,0.0,30.1,26.93,7.7,4.14,12.7
62.6,39.2,40.0,0.0,30.03,26.81,7.5,1.5,8.06
88.5,55.4,43.0,0.0,29.82,26.77,8.3,6.1,19.4
39.2,32.0,29.9,0.0,30.16,26.85,7.9,9.78,14.9
86.7,59.0,54.3,0.0,29.76,26.74,8.2,4.6,10.2
36.5,15.8,20.3,0.3,29.93,26.6,7.8,2.42,6.9
48.9,32.0,36.2,4.0,30.27,26.98,2.9,1.15,6.9
63.5,26.2,29.7,0.05,30.24,26.97,6.8,2.07,8.06
35.6,24.8,26.2,0.2,30.06,26.8,6.8,7.48,13.8
71.6,49.5,45.6,0.0,30.08,26.92,8.6,9.9,19.4
62.6,33.8,38.7,0.0,30.22,26.98,6.3,2.65,9.21
55.8,15.6,17.2,0.0,30.32,26.99,8.4,4.26,13.8
90.3,52.2,42.6,0.0,29.78,26.73,8.5,4.14,13.8
82.6,50.4,52.4,0.0,29.81,26.74,9.3,3.57,23.0
68.7,54.1,53.8,0.1,29.78,26.7,7.7,4.14,12.7
91.4,62.6,49.7,0.0,29.6,26.6,8.7,9.32,13.8
81.3,38.7,36.4,0.0,29.94,26.77,8.3,3.91,11.3
73.4,38.8,43.4,0.0,30.04,26.87,7.4,4.83,12.7
86.0,53.2,48.2,0.0,29.93,26.8,8.2,12.8,23.0
48.7,17.4,22.5,0.0,30.3,26.93,5.4,2.07,9.21
86.0,47.7,41.1,0.0,29.99,26.84,8.5,2.19,5.87
69.4,32.7,37.1,0.0,30.14,26.95,6.4,2.07,6.9
45.7,28.4,34.4,0.0,29.95,26.7,5.0,5.29,13.8
63.3,37.0,33.0,0.0,30.21,27.0,8.2,6.56,11.3
50.4,37.8,36.7,0.0,30.18,26.93,7.5,2.99,6.9
85.5,60.1,44.8,0.0,29.87,26.75,8.4,6.67,11.3
48.9,35.6,36.0,0.0,29.9,26.68,7.8,3.34,9.21
57.2,28.4,33.6,0.0,30.26,26.98,5.4,1.15,5.87
97.5,52.2,38.4,0.0,29.8,26.7,8.6,5.52,11.3
86.0,57.2,47.9,0.0,29.76,26.71,8.7,4.72,17.2
63.7,20.7,23.8,0.0,30.39,27.07,7.3,1.27,10.2
44.6,25.2,21.9,0.0,30.2,26.87,8.4,3.68,11.3
40.6,30.2,30.6,0.4,29.69,26.49,7.8,7.83,11.3
42.4,30.2,30.1,0.0,30.04,26.79,8.4,7.83,13.8
50.0,38.5,36.5,0.4,29.92,26.72,8.3,5.41,14.9
30.2,21.2,17.6,0.0,30.13,26.83,8.8,7.14,12.7
55.8,25.5,30.2,0.0,30.1,26.83,8.6,4.72,17.2
51.8,26.6,27.5,0.0,30.13,26.88,7.8,5.64,12.7
65.1,46.4,47.5,0.3,29.62,26.51,8.5,7.25,19.4
25.9,-5.8,-2.5,0.0,30.57,27.03,6.3,1.15,6.9
41.4,17.6,19.5,0.0,30.42,27.05,7.1,1.04,5.87
57.2,25.9,31.5,0.0,30.06,26.79,8.6,2.76,9.21
82.4,48.2,36.0,0.0,30.08,26.93,8.5,2.88,12.7
41.0,33.8,31.7,0.4,29.79,26.58,8.8,14.7,32.2
90.7,62.2,57.6,0.0,29.83,26.81,8.4,10.2,17.2
46.9,26.6,14.3,0.0,30.09,26.82,8.6,8.63,18.3
61.5,46.4,46.0,0.2,29.85,26.68,7.9,4.26,12.7
81.0,50.0,42.3,0.0,29.91,26.81,8.6,3.8,11.3
74.8,42.8,45.0,0.0,30.01,26.88,7.5,5.06,14.9
50.4,28.4,27.2,0.0,30.02,26.75,8.7,4.72,9.21
74.1,50.0,42.5,0.0,29.81,26.73,8.5,5.29,14.9
52.5,26.6,31.0,0.0,30.38,27.11,4.1,1.15,8.06
45.0,29.8,31.3,0.0,30.17,26.9,4.6,1.96,6.9
49.6,26.6,29.6,0.0,29.97,26.72,7.5,2.3,8.06
64.4,53.6,52.5,0.0,29.8,26.69,8.2,3.45,11.3
61.3,46.2,43.7,0.3,29.61,26.45,8.0,8.29,17.2
55.4,25.9,28.9,0.0,29.95,26.72,7.6,2.07,6.9
85.1,60.8,51.9,0.0,29.76,26.7,8.8,10.1,16.1
77.0,50.0,44.4,0.0,29.83,26.74,8.6,7.25,12.7
75.6,57.2,47.1,0.0,29.83,26.75,9.1,7.14,11.3
49.3,28.8,31.2,0.0,30.01,26.77,7.6,7.02,16.1
61.56,37.08,36.29,0.05,29.98,26.78,7.72,5.39,13.31
81.3,50.4,50.2,0.0,29.82,26.73,8.2,4.95,20.8
79.2,45.5,44.7,0.0,29.79,26.7,8.6,6.1,13.8
77.0,42.1,46.7,0.0,29.99,26.86,7.8,2.3,8.06
83.1,55.4,51.6,0.0,29.71,26.65,8.4,5.29,12.7
39.2,30.2,27.9,0.1,30.11,26.82,9.0,5.41,11.3
65.5,40.6,37.5,0.0,30.0,26.8,8.6,8.63,14.9
100.0,59.4,43.1,0.0,29.57,26.59,8.6,2.07,6.9
30.9,17.6,18.5,0.1,30.09,26.72,8.4,3.57,10.2
80.6,52.2,44.4,0.0,29.94,26.83,8.1,9.55,14.9
68.0,53.6,52.9,0.2,29.96,26.79,8.2,5.64,16.1
47.8,24.1,23.9,0.0,30.22,26.91,8.5,3.45,21.8
70.2,43.9,41.9,0.0,30.11,26.94,8.5,2.19,6.9
37.9,30.2,33.1,0.1,30.02,26.73,4.0,3.45,10.2
57.2,28.4,29.9,0.05,30.09,26.86,8.3,3.11,9.21
84.7,52.5,51.3,0.0,29.86,26.78,8.6,7.83,18.3
35.6,14.0,14.7,0.0,30.26,26.89,8.7,2.76,9.21
89.6,60.8,50.9,0.0,29.87,26.76,8.6,8.75,16.1
75.9,41.9,41.9,0.0,29.77,26.66,9.2,4.95,16.1
51.1,32.5,37.7,0.1,29.84,26.64,8.7,4.14,11.3
78.8,51.1,50.6,0.0,30.0,26.89,8.4,3.8,13.8
72.3,46.4,45.8,0.0,30.01,26.85,8.7,2.88,12.7
64.4,42.3,42.1,0.05,29.81,26.65,9.0,5.29,14.9
88.2,49.5,44.5,0.0,29.59,26.52,8.7,7.83,17.2
46.8,35.6,32.8,0.3,29.93,26.69,7.7,2.42,8.06
53.6,32.0,34.5,0.0,29.87,26.66,8.7,5.87,12.7
37.4,24.8,21.4,0.0,30.39,27.08,8.9,9.32,18.3
91.8,56.8,53.6,0.0,29.66,26.64,8.6,6.67,17.2
41.0,28.8,34.3,0.0,30.07,26.77,2.6,1.84,8.06
70.9,55.4,52.5,0.0,29.82,26.73,8.2,11.9,21.8
40.1,22.6,23.9,0.05,30.04,26.77,8.1,3.34,8.06
50.7,24.8,28.8,0.0,29.97,26.73,8.5,2.53,8.06
49.6,37.0,37.9,0.1,30.06,26.83,6.7,2.3,9.21
48.2,33.8,35.5,0.6,29.55,26.36,7.3,8.4,24.1
60.3,39.6,37.5,0.0,30.16,26.93,8.7,7.48,11.3
34.5,21.2,22.4,0.0,30.23,26.86,6.0,2.53,6.9
64.0,37.4,34.3,0.0,29.9,26.72,8.5,4.49,12.7
55.4,23.0,29.8,0.0,30.25,26.95,6.5,0.92,5.87
39.2,33.8,33.1,0.8,29.82,26.55,7.2,9.32,16.1
75.2,48.2,49.2,0.0,29.9,26.78,8.7,5.18,17.2
89.6,61.9,48.7,0.0,29.71,26.7,8.0,6.9,13.8
66.2,44.2,47.9,0.2,30.14,26.95,7.4,5.52,21.8
71.2,30.0,46.1,0.2,29.68,26.57,7.6,6.1,23.0
48.2,33.8,30.7,0.1,30.06,26.82,8.6,14.3,19.4
81.7,53.6,44.5,0.0,29.78,26.66,8.3,8.75,17.2
46.4,22.5,24.3,0.0,30.22,26.95,7.8,2.3,6.9
74.3,50.7,45.4,0.0,30.07,26.91,8.8,6.44,10.2
88.5,53.6,48.7,0.0,29.88,26.77,8.8,6.79,11.3
78.3,53.6,55.0,0.1,29.74,26.65,8.3,6.33,51.6
86.0,49.3,44.7,0.0,29.86,26.73,8.3,4.6,20.8
87.8,49.3,38.9,0.0,29.88,26.75,8.5,3.57,10.2
72.7,32.0,27.9,0.0,30.09,26.89,8.2,2.19,9.21
63.3,46.0,44.0,0.1,29.56,26.45,8.6,11.2,21.8
56.5,41.0,41.7,0.0,29.81,26.65,8.1,5.75,12.7
48.7,30.2,33.0,0.0,29.98,26.75,7.9,3.57,10.2
89.6,56.5,48.7,0.05,29.79,26.73,8.6,10.2,17.2
51.4,39.7,39.6,0.0,30.0,26.76,8.4,8.52,13.8
86.9,58.3,52.4,0.0,29.73,26.71,8.3,8.4,14.9
46.4,18.9,25.1,0.0,30.29,26.94,2.9,1.96,9.21
57.6,18.9,20.4,0.0,30.0,26.71,8.2,2.76,11.3
75.2,47.8,40.1,0.0,30.12,26.96,8.8,4.26,18.3
61.5,28.8,31.8,0.0,30.17,26.94,8.5,3.22,8.06
77.4,49.1,46.4,0.05,29.93,26.83,8.6,3.91,10.2
54.3,27.9,30.8,0.0,30.45,27.16,7.1,5.75,10.2
59.4,26.1,28.8,0.0,30.01,26.76,8.2,3.45,11.3
64.0,25.3,29.9,0.0,30.22,26.93,7.4,0.81,6.9
92.1,54.7,45.0,0.0,29.68,26.66,8.6,8.17,20.8
46.4,27.0,31.9,0.05,29.91,26.63,7.1,2.76,9.21
63.3,38.1,36.8,0.0,30.17,26.95,8.5,5.52,12.7
50.0,31.1,38.2,0.2,29.79,26.59,6.8,2.53,10.2
69.1,26.2,29.5,0.05,29.94,26.75,8.3,4.03,12.7
57.9,32.4,34.5,0.0,29.89,26.69,8.9,4.6,13.8
57.9,18.9,23.9,0.0,30.48,27.13,7.7,0.81,4.72
60.8,36.7,37.4,0.0,30.19,26.95,8.2,1.61,5.87
30.9,21.2,17.1,0.0,30.1,26.81,8.3,5.18,10.2
72.3,51.8,51.4,0.2,29.78,26.68,8.3,2.53,12.7
78.8,49.3,50.6,0.0,29.97,26.88,8.7,2.65,9.21
67.6,51.8,53.0,1.1,29.66,26.56,7.4,3.45,10.2
82.4,54.3,52.4,0.0,29.84,26.77,8.7,6.1,16.1
74.1,47.8,48.0,0.0,29.98,26.86,8.6,5.06,10.2
80.6,42.8,37.9,0.0,30.13,26.96,8.8,3.34,8.06
84.9,58.3,49.0,0.0,29.82,26.77,8.6,9.32,13.8
82.0,42.4,38.1,0.0,29.93,26.81,8.8,2.65,8.06
72.0,48.2,46.5,0.2,29.88,26.76,8.8,4.83,10.2
36.7,19.0,17.5,0.0,30.26,26.95,8.1,4.72,10.2
65.1,41.4,32.7,0.0,29.94,26.75,8.8,9.32,17.2
29.5,26.1,20.0,0.0,30.12,26.77,9.1,1.04,4.72
59.0,19.4,24.3,0.0,30.35,27.02,6.5,1.04,5.87
81.5,50.0,51.0,0.0,29.95,26.85,8.2,6.56,26.3
52.9,35.6,36.8,0.0,30.03,26.8,8.5,7.48,14.9
43.9,20.8,25.9,0.0,30.27,26.9,3.9,2.19,8.06
73.8,44.6,48.0,0.0,29.69,26.59,8.3,5.64,20.8
92.5,54.0,41.4,0.0,29.81,26.77,8.5,4.72,11.3
38.8,32.0,31.8,0.0,30.42,27.08,1.1,1.04,5.87
68.4,50.7,50.4,0.1,29.95,26.8,8.8,6.1,10.2
